,gameId,playId,down,yardsToGo,yardsToEndzone,quarter,secondsUntilHalf,specialTeamsResult,kickingTeamScore,receivingTeamScore,kickDirectionIntended,kickType,snapTime,operationTime,hangTime,week,year,end_frame,punterId,rGunnerId,rGunner_y,rGunner_vises,rVises1,rVises2,rGunner_lx,rGunner_ly,lGunnerId,lGunner_y,lGunner_vises,lVises1,lVises2,lGunner_lx,lGunner_ly,football_lx,football_ly
4535,2020100404,3243,4,13,77.0,4,586,Return,21.0,35.0,C,N,0.89,2.09,4.86,4,2020,82,48258,43987,4.980000019073486,2,43942,45648,73.87999725341797,7.269999980926514,44978,47.06999969482422,2,46378,47888,50.43000030517578,39.13999938964844,85.94000244140625,20.209999084472656
4536,2020100404,3330,4,19,85.0,4,488,Out of Bounds,35.0,21.0,L,N,0.91,2.15,3.91,4,2020,72,34615,45648,5.163333415985107,2,43533,43987,60.84000015258789,28.073333740234375,46378,45.7933349609375,1,42590,,70.9000015258789,49.27333450317383,56.84000015258789,55.37333297729492
4537,2020100405,303,4,13,52.0,1,1558,Downed,0.0,0.0,L,N,0.84,2.03,4.73,4,2020,77,34723,52878,7.083333492279053,1,46312,,96.88999938964844,38.92333221435547,46534,42.58333206176758,1,47837,,105.80000305175781,49.973331451416016,99.38999938964844,46.20333480834961
4538,2020100405,388,4,13,88.0,1,1468,Return,0.0,0.0,R,N,0.81,2.12,5.16,4,2020,82,38600,52549,5.070000171661377,2,52577,52613,66.0,10.350000381469727,46312,41.810001373291016,2,42397,46466,45.61000061035156,19.18000030517578,70.44999694824219,9.420000076293945
4539,2020100405,755,4,8,59.0,1,1076,Touchback,0.0,7.0,C,N,0.83,2.08,5.01,4,2020,82,38600,52549,5.949999809265137,1,52577,,100.86000061035156,13.449999809265137,46312,39.529998779296875,1,46466,,101.75,19.329999923706055,107.5,16.540000915527344
4540,2020100405,2029,4,6,73.0,3,1677,Fair Catch,17.0,6.0,C,N,0.88,2.14,4.77,4,2020,79,34723,52584,7.643333435058594,1,47837,,83.97000122070312,20.90333366394043,52878,44.62333297729492,2,46312,52549,66.66999816894531,16.363332748413086,83.88999938964844,21.503334045410156
4541,2020100405,2880,4,3,68.0,4,857,Fair Catch,16.0,24.0,C,N,0.87,2.16,4.93,4,2020,81,38600,52549,6.4033331871032715,1,52497,,84.61000061035156,10.823333740234375,46312,41.253334045410156,1,46466,,83.94999694824219,31.44333267211914,83.05000305175781,32.95333480834961
4542,2020100405,3632,4,6,52.0,4,184,Return,31.0,23.0,C,A,0.77,1.9,3.92,4,2020,69,34723,52878,26.420000076293945,0,,,,,46534,33.720001220703125,0,,,,,97.87000274658203,38.25
4543,2020100406,398,4,7,72.0,1,1402,Fair Catch,0.0,7.0,R,N,0.96,2.17,4.7,4,2020,82,45296,44931,8.693333625793457,1,46392,,88.69999694824219,7.133333206176758,45608,41.6533317565918,1,47915,,84.3499984741211,10.763333320617676,88.63999938964844,5.543333530426025
4544,2020100406,543,4,11,57.0,1,1306,Downed,7.0,0.0,L,A,0.78,1.96,4.5,4,2020,76,46218,46392,10.920000076293945,1,45186,,82.13999938964844,35.439998626708984,47915,45.83000183105469,1,45608,,98.94999694824219,54.0,94.27999877929688,51.869998931884766
4545,2020100406,2797,4,16,63.0,3,1005,Return,17.0,12.0,C,N,0.78,2.02,5.12,4,2020,82,46218,46392,5.760000228881836,2,42390,45186,90.13999938964844,9.229999542236328,47915,44.02000045776367,1,45608,,93.11000061035156,25.110000610351562,104.62999725341797,20.889999389648438
4546,2020100407,817,4,14,79.0,1,1030,Return,7.0,14.0,C,N,0.86,2.07,4.81,4,2020,78,42508,43397,5.789999961853027,2,46320,48576,67.25,37.20000076293945,44029,43.25,1,44202,,80.12000274658203,39.189998626708984,87.12999725341797,33.810001373291016
4547,2020100407,930,4,8,76.0,1,971,Return,14.0,7.0,L,N,0.74,2.12,4.4,4,2020,78,42663,46729,2.4733333587646484,2,43397,47882,69.37000274658203,39.42333221435547,44202,46.86333465576172,1,53010,,70.01000213623047,46.74333190917969,73.05000305175781,45.88333511352539
4548,2020100407,1020,4,10,63.0,1,917,Out of Bounds,7.0,14.0,L,N,0.81,2.05,4.69,4,2020,80,42508,43397,7.420000076293945,2,46729,48576,85.47000122070312,37.66999816894531,44029,43.459999084472656,2,44202,48601,79.12000274658203,40.68000030517578,102.7699966430664,40.18000030517578
4549,2020100407,2186,4,25,65.0,2,55,Out of Bounds,7.0,24.0,R,N,0.81,1.96,4.71,4,2020,79,42508,43397,5.12333345413208,1,46729,,96.31999969482422,1.4233332872390747,44029,43.5533332824707,1,44202,,84.29000091552734,9.443333625793457,103.68000030517578,-2.2266666889190674
4550,2020100407,2461,4,15,80.0,3,1684,Return,24.0,14.0,R,N,0.73,2.1,4.55,4,2020,78,42663,46729,2.5833332538604736,2,43397,47882,70.27999877929688,9.953332901000977,44202,48.233333587646484,1,53010,,70.19999694824219,26.263334274291992,90.0,9.083333015441895
4551,2020100407,3531,4,1,66.0,4,536,Return,31.0,35.0,L,N,0.84,2.18,4.5,4,2020,79,42663,46729,3.2200000286102295,1,43397,,85.2300033569336,25.420000076293945,44202,47.5099983215332,1,53010,,94.2699966430664,41.13999938964844,101.30999755859375,37.58000183105469
4552,2020100409,297,4,15,53.0,1,1491,Fair Catch,0.0,0.0,C,N,0.74,2.04,4.74,4,2020,78,40600,53044,11.819999694824219,1,53028,,99.69999694824219,34.310001373291016,46362,44.86000061035156,1,46187,,99.73999786376953,38.900001525878906,103.02999877929688,36.27000045776367
4553,2020100409,522,4,7,65.0,1,1159,Return,0.0,0.0,C,N,0.92,2.21,4.85,4,2020,81,31018,52500,7.353333473205566,1,44893,,92.13999938964844,18.593334197998047,47896,45.983333587646484,1,48010,,90.37999725341797,21.133333206176758,94.37000274658203,20.53333282470703
4554,2020100409,799,4,4,81.0,1,937,Return,0.0,7.0,L,N,0.79,2.1,4.24,4,2020,74,40600,53044,8.869999885559082,1,46187,,66.93000030517578,23.170000076293945,46362,45.040000915527344,2,36060,53028,42.33000183105469,45.349998474121094,78.45999908447266,50.650001525878906
4555,2020100409,913,4,9,59.0,2,889,Fair Catch,7.0,0.0,C,N,0.9,2.12,4.51,4,2020,77,31018,52500,6.559999942779541,1,44893,,78.94999694824219,35.41999816894531,47896,47.58000183105469,2,46178,48010,84.12999725341797,45.189998626708984,92.58999633789062,36.20000076293945
4556,2020100409,1935,4,15,67.0,2,52,Return,7.0,21.0,R,N,0.82,2.03,4.66,4,2020,76,40600,44893,4.763333320617676,2,42407,46187,79.62999725341797,2.053333282470703,46362,46.6533317565918,2,36060,53028,65.06999969482422,22.94333267211914,92.98999786376953,6.673333168029785
4557,2020100409,2548,4,6,61.0,3,1303,Return,10.0,28.0,C,N,0.77,1.98,3.64,4,2020,68,40600,44893,4.460000038146973,1,46187,,83.7300033569336,14.510000228881836,46362,47.619998931884766,2,36060,53028,64.2699966430664,35.9900016784668,85.16999816894531,25.309999465942383
4558,2020100409,2667,4,4,61.0,3,1169,Fair Catch,28.0,10.0,C,N,0.97,2.35,4.63,4,2020,79,31018,53028,8.453332901000977,1,44893,,84.22000122070312,7.883333206176758,47896,46.8033332824707,1,48010,,94.9000015258789,29.623332977294922,99.75,26.593334197998047
4559,2020100409,3512,4,6,55.0,4,271,Fair Catch,10.0,31.0,C,N,0.82,2.07,4.31,4,2020,75,40600,44893,4.203333377838135,1,53028,,87.9800033569336,24.33333396911621,46362,44.233333587646484,1,46187,,96.72000122070312,36.813331604003906,97.9800033569336,37.27333450317383
4560,2020100410,127,4,19,78.0,1,1714,Return,0.0,0.0,C,N,0.84,2.15,4.71,4,2020,81,43517,52591,9.40333366394043,2,46456,52512,70.11000061035156,32.85333251953125,47963,46.96333312988281,1,47862,,71.06999969482422,41.2933349609375,80.75,28.40333366394043
4561,2020100410,609,4,19,73.0,1,1082,Fair Catch,0.0,7.0,R,N,0.81,2.09,4.85,4,2020,84,43517,52591,7.7833333015441895,2,46456,52512,69.83000183105469,2.493333339691162,47963,42.44333267211914,1,47862,,76.93000030517578,18.253334045410156,85.20999908447266,5.163333415985107
4562,2020100410,918,4,16,81.0,2,815,Return,7.0,3.0,C,N,0.77,2.14,4.58,4,2020,80,38815,47862,6.913333415985107,1,43351,,72.08999633789062,30.793333053588867,48784,45.1533317565918,1,46168,,80.44000244140625,45.393333435058594,90.12999725341797,28.373332977294922
4563,2020100410,1002,4,19,74.0,2,677,Return,3.0,7.0,C,N,0.82,2.04,3.42,4,2020,66,43517,52591,8.279999732971191,1,46456,,68.63999938964844,11.550000190734863,47963,42.099998474121094,1,47862,,66.16000366210938,28.729999542236328,78.9800033569336,24.770000457763672
4564,2020100410,1981,4,4,58.0,3,1664,Touchback,10.0,6.0,L,N,0.84,2.09,5.15,4,2020,84,38815,47862,7.7833333015441895,1,43351,,88.63999938964844,23.90333366394043,48784,45.58333206176758,1,46168,,90.62999725341797,36.163333892822266,107.13999938964844,38.94333267211914
4565,2020100410,2211,4,6,43.0,3,1387,Fair Catch,6.0,10.0,C,A,0.84,2.12,4.41,4,2020,79,43517,52591,11.079999923706055,1,43294,,91.13999938964844,33.68000030517578,46244,46.20000076293945,1,42816,,103.47000122070312,40.88999938964844,100.54000091552734,35.20000076293945
4566,2020100410,2345,4,11,81.0,3,1233,Return,10.0,6.0,R,N,0.77,2.05,4.86,4,2020,81,38815,47862,7.453333377838135,1,43351,,73.75,2.683333396911621,48784,45.13333511352539,1,46168,,72.2699966430664,12.823333740234375,76.18000030517578,4.813333511352539
4567,2020100410,2788,4,6,60.0,4,759,Touchback,10.0,9.0,C,N,0.74,2.05,4.87,4,2020,77,38815,47862,5.329999923706055,1,43351,,88.33000183105469,17.940000534057617,48784,45.650001525878906,1,46168,,93.93000030517578,44.72999954223633,110.06999969482422,30.540000915527344
4568,2020100410,2892,4,4,48.0,4,593,Fair Catch,9.0,10.0,L,A,0.89,2.26,4.41,4,2020,80,43517,52591,10.893333435058594,1,46456,,98.72000122070312,38.35333251953125,46244,44.143333435058594,1,42816,,106.43000030517578,41.24333190917969,100.27999877929688,41.38333511352539
4569,2020100410,3491,4,9,68.0,4,137,Return,17.0,9.0,C,N,0.76,2.05,4.99,4,2020,84,38815,44938,28.739999771118164,2,43351,52518,76.69000244140625,27.510000228881836,48784,46.25,2,46168,47963,78.86000061035156,45.86000061035156,94.66000366210938,28.709999084472656
4570,2020100412,2499,4,20,46.0,3,1213,Touchback,17.0,16.0,C,A,0.92,2.07,4.59,4,2020,77,46903,46223,7.559999942779541,1,47823,,110.20999908447266,19.219999313354492,37200,43.33000183105469,1,41362,,95.83000183105469,15.6899995803833,112.66000366210938,24.700000762939453
4571,2020100412,2623,4,16,74.0,3,1057,Return,16.0,17.0,R,N,0.9,2.32,4.5,4,2020,77,48335,40656,7.803333282470703,2,46190,46223,56.93000030517578,2.0333333015441895,48241,46.5433349609375,2,37200,42901,67.98999786376953,30.31333351135254,93.29000091552734,3.8533332347869873
4572,2020100412,3432,4,32,42.0,4,449,Touchback,30.0,16.0,C,A,0.88,2.03,4.23,4,2020,74,46903,46223,11.283333778381348,1,48241,,110.22000122070312,20.78333282470703,37200,44.51333236694336,1,47912,,103.25,22.323333740234375,109.33000183105469,30.143333435058594
4573,2020100412,3702,4,15,65.0,4,227,Return,30.0,16.0,C,N,0.89,2.06,3.86,4,2020,69,46903,46223,10.323333740234375,1,48241,,79.08999633789062,27.913333892822266,37200,44.073333740234375,1,47912,,88.04000091552734,41.70333480834961,95.52999877929688,35.223331451416016
4574,2020100413,119,4,8,73.0,1,1727,Return,0.0,0.0,C,N,0.89,2.22,4.72,4,2020,83,45603,45021,5.9033331871032715,1,40002,,93.29000091552734,16.56333351135254,52535,45.11333465576172,1,48035,,77.31999969482422,34.45333480834961,98.48999786376953,17.263334274291992
4575,2020100413,212,4,1,79.0,1,1680,Fair Catch,0.0,0.0,L,A,0.87,2.08,4.52,4,2020,76,47893,46164,8.8100004196167,1,45021,,69.69000244140625,39.630001068115234,48035,44.91999816894531,1,52897,,78.66999816894531,43.56999969482422,79.88999938964844,44.939998626708984
4576,2020100413,482,4,6,61.0,1,1384,Return,0.0,0.0,L,A,0.9,2.12,4.48,4,2020,73,47893,46164,8.850000381469727,1,45021,,81.33999633789062,39.400001525878906,48035,48.380001068115234,2,52535,52897,86.5199966430664,47.31999969482422,93.04000091552734,40.18000030517578
4577,2020100413,1050,4,8,73.0,2,855,Out of Bounds,8.0,7.0,L,A,0.88,2.14,4.24,4,2020,73,45603,45021,6.420000076293945,2,40002,46164,75.79000091552734,39.38999938964844,52535,46.08000183105469,1,48035,,70.9800033569336,47.630001068115234,87.22000122070312,55.290000915527344
4578,2020100413,1814,4,20,55.0,2,73,Downed,8.0,7.0,L,A,0.87,1.98,4.47,4,2020,76,45603,47967,9.0600004196167,1,40002,,91.6500015258789,31.559999465942383,52897,46.91999816894531,1,48035,,95.11000061035156,39.709999084472656,101.88999938964844,46.599998474121094
4579,2020100500,119,4,6,71.0,1,1721,Fair Catch,0.0,0.0,R,N,0.9,2.05,4.43,4,2020,78,52636,48374,6.7833333015441895,1,47968,,84.4800033569336,8.133333206176758,44969,46.38333511352539,1,46114,,76.26000213623047,19.4233341217041,84.5999984741211,11.013333320617676
4580,2020100500,403,4,6,71.0,1,1452,Out of Bounds,0.0,7.0,R,N,0.94,2.17,4.65,4,2020,80,52636,48374,6.7133331298828125,2,43357,47968,80.25,2.3333332538604736,44969,45.60333251953125,1,46114,,75.87000274658203,12.713333129882812,76.70999908447266,-1.7366666793823242
4581,2020100500,1587,4,15,80.0,2,108,Return,3.0,13.0,C,A,0.9,2.09,4.1,4,2020,73,52636,48374,2.0299999713897705,2,43357,47968,59.29999923706055,22.040000915527344,46394,46.68000030517578,2,46114,47804,50.349998474121094,41.689998626708984,70.69000244140625,17.84000015258789
4582,2020100500,2160,4,13,70.0,3,1609,Out of Bounds,20.0,3.0,L,N,0.87,2.19,4.23,4,2020,79,46241,43357,10.4399995803833,1,47955,,72.4800033569336,39.790000915527344,47968,44.900001525878906,2,46394,52676,78.76000213623047,51.91999816894531,81.30000305175781,56.470001220703125
4583,2020100500,3749,4,9,44.0,4,113,Touchback,30.0,16.0,C,A,0.85,2.09,3.81,4,2020,72,46241,,,,,,,,,,,,,,,108.98999786376953,30.90333366394043
4584,2020100501,414,4,1,66.0,1,1431,Fair Catch,0.0,3.0,L,N,0.79,2.11,4.43,4,2020,82,47946,38707,5.7833333015441895,1,52645,,84.97000122070312,41.44333267211914,33234,46.003334045410156,2,43986,46193,77.80999755859375,52.733333587646484,94.88999938964844,51.61333465576172
4585,2020100501,500,4,5,80.0,1,1338,Return,3.0,0.0,C,N,0.74,2.0,5.17,4,2020,82,52791,46522,9.180000305175781,1,38707,,74.5999984741211,5.239999771118164,43986,43.88999938964844,1,41308,,84.79000091552734,27.139999389648438,94.73999786376953,20.0
4586,2020100501,639,4,3,52.0,1,1185,Muffed,0.0,3.0,L,A,0.8,2.08,3.94,4,2020,75,47946,38707,6.4033331871032715,1,52645,,94.54000091552734,34.5533332824707,33234,47.5533332824707,2,43986,46193,96.01000213623047,52.61333465576172,104.97000122070312,52.84333419799805
4587,2020100501,2086,4,4,69.0,3,1754,Downed,3.0,6.0,R,N,0.81,2.07,4.64,4,2020,81,47946,33234,6.070000171661377,1,45369,,86.72000122070312,8.829999923706055,38707,46.56999969482422,2,43986,46193,82.16000366210938,13.119999885559082,84.2300033569336,11.229999542236328
4588,2020100501,2231,4,5,69.0,3,1577,Fair Catch,6.0,3.0,L,N,0.79,2.08,4.52,4,2020,81,52791,46522,9.25333309173584,1,38707,,90.01000213623047,30.413333892822266,43986,45.563331604003906,1,41308,,93.58000183105469,46.84333419799805,94.47000122070312,47.4033317565918
4589,2020100501,3712,4,3,60.0,4,140,Touchback,26.0,10.0,R,N,0.76,1.92,5.23,4,2020,86,52791,46522,9.25,1,41308,,101.95999908447266,15.180000305175781,43986,46.31999969482422,1,38707,,89.05999755859375,30.010000228881836,110.54000091552734,13.609999656677246
4590,2020100800,510,4,2,56.0,1,1335,Fair Catch,0.0,3.0,L,A,0.89,2.18,4.22,5,2020,75,41420,46293,6.460000038146973,1,47877,,86.7699966430664,33.4900016784668,39975,46.63999938964844,1,43397,,93.12999725341797,39.29999923706055,95.01000213623047,38.130001068115234
4591,2020100800,622,4,6,81.0,1,1248,Downed,3.0,0.0,C,N,0.89,2.0,3.42,5,2020,68,42508,43397,9.573333740234375,1,37212,,69.55999755859375,16.97333335876465,47877,46.67333221435547,1,52571,,56.58000183105469,27.1733341217041,70.27999877929688,18.78333282470703
4592,2020100800,1227,4,6,48.0,2,846,Fair Catch,0.0,10.0,L,A,0.88,2.13,3.89,5,2020,71,41420,46293,7.013333320617676,1,47877,,92.62999725341797,34.823333740234375,39975,46.073333740234375,1,43397,,102.95999908447266,43.33333206176758,101.0,42.51333236694336
4593,2020100800,2579,4,8,67.0,3,1648,Return,14.0,13.0,C,N,0.85,2.28,3.09,5,2020,64,41420,46293,6.880000114440918,1,47877,,75.11000061035156,5.820000171661377,39975,46.849998474121094,2,43397,43757,54.189998626708984,29.600000381469727,88.48999786376953,26.280000686645508
4594,2020100800,2875,4,18,83.0,3,1344,Out of Bounds,14.0,16.0,L,A,0.9,2.19,4.16,5,2020,76,41420,39975,8.770000457763672,2,47877,47882,63.7400016784668,37.20000076293945,46293,45.15999984741211,1,43397,,68.20999908447266,49.11000061035156,69.69000244140625,49.63999938964844
4595,2020100800,3166,4,27,52.0,3,1075,Fair Catch,16.0,14.0,L,A,0.92,2.04,4.45,5,2020,76,42508,43397,9.743332862854004,1,37212,,94.06999969482422,41.27333450317383,47877,47.503334045410156,2,47988,52571,95.69999694824219,49.10333251953125,97.66999816894531,46.76333236694336
4596,2020100800,4046,4,8,67.0,4,179,Return,17.0,19.0,R,N,0.87,2.17,4.45,5,2020,77,41420,46293,8.543333053588867,1,47877,,86.7699966430664,14.713333129882812,39975,46.5433349609375,1,43397,,89.91000366210938,24.10333251953125,101.44000244140625,18.513334274291992
4597,2020100800,4153,4,12,86.0,4,152,Return,19.0,17.0,L,A,0.92,2.07,3.93,5,2020,72,42508,43397,8.609999656677246,2,37212,52458,56.209999084472656,43.400001525878906,47877,47.13999938964844,2,47988,52571,60.220001220703125,49.41999816894531,68.0199966430664,47.54999923706055
4598,2020101100,182,4,3,48.0,1,1683,Fair Catch,0.0,0.0,C,A,1.0,2.22,4.55,5,2020,82,53146,46273,11.673333168029785,1,40018,,100.7699966430664,33.24333190917969,52521,41.823333740234375,1,46127,,98.69999694824219,50.33333206176758,102.20999908447266,33.34333419799805
4599,2020101100,1020,4,11,64.0,2,850,Downed,7.0,3.0,L,N,0.79,1.98,4.45,5,2020,76,52636,52685,7.6533331871032715,2,52521,52852,76.3499984741211,38.663333892822266,44969,47.62333297729492,1,46273,,83.81999969482422,47.42333221435547,77.06999969482422,52.95333480834961
4600,2020101100,1458,4,18,65.0,2,307,Return,7.0,6.0,C,N,0.92,2.09,4.95,5,2020,82,52636,52685,7.453333377838135,2,52521,52852,83.08999633789062,7.87333345413208,46394,50.77333450317383,2,44965,46273,58.709999084472656,14.493332862854004,93.70999908447266,16.593334197998047
4601,2020101100,1789,4,12,63.0,2,102,Fair Catch,7.0,13.0,L,N,0.79,1.94,4.83,5,2020,70,52636,52685,7.2833333015441895,1,52521,,85.87999725341797,39.78333282470703,44969,47.733333587646484,1,46273,,94.55999755859375,46.03333282470703,98.08000183105469,44.78333282470703
4602,2020101100,2620,4,3,40.0,3,1223,Touchback,20.0,10.0,C,A,0.9,2.0,4.45,5,2020,77,53146,46273,11.323333740234375,1,40018,,100.69000244140625,36.28333282470703,52852,40.643333435058594,1,46127,,108.11000061035156,42.663333892822266,110.08000183105469,18.97333335876465
4603,2020101100,3132,4,10,75.0,4,873,Return,20.0,13.0,L,N,0.77,1.88,4.92,5,2020,80,53146,46273,8.680000305175781,1,40018,,78.77999877929688,40.31999969482422,52852,44.22999954223633,1,46127,,82.26000213623047,46.45000076293945,88.05000305175781,46.540000915527344
4604,2020101101,141,4,6,57.0,1,1678,Touchback,0.0,0.0,R,N,0.88,2.2,4.42,5,2020,96,34593,43663,8.813333511352539,1,53028,,109.52999877929688,2.513333320617676,45020,41.69333267211914,1,46187,,101.18000030517578,14.353333473205566,109.73999786376953,2.2133333683013916
4605,2020101101,1610,4,14,58.0,2,374,Fair Catch,0.0,17.0,C,N,0.86,2.22,4.2,5,2020,79,34593,46724,9.4399995803833,2,36060,53028,77.7300033569336,38.91999816894531,45020,46.52000045776367,2,37125,46187,79.62000274658203,41.40999984741211,88.58999633789062,29.65999984741211
4606,2020101101,1751,4,7,65.0,2,235,Return,17.0,0.0,L,N,0.8,2.07,4.21,5,2020,79,31018,53028,8.583333015441895,2,43495,45020,72.29000091552734,40.163333892822266,47876,44.813331604003906,1,46724,,85.19000244140625,40.87333297729492,89.18000030517578,39.503334045410156
4607,2020101101,1863,4,11,76.0,2,127,Fair Catch,0.0,17.0,C,N,0.92,2.24,4.99,5,2020,85,34593,46724,11.109999656677246,1,53028,,73.73999786376953,32.02000045776367,45020,49.689998626708984,2,36060,46187,73.91000366210938,40.4900016784668,80.66999816894531,35.040000915527344
4608,2020101101,2088,4,6,72.0,2,63,Return,0.0,17.0,C,N,0.81,2.07,4.58,5,2020,82,34593,46724,11.800000190734863,1,53028,,76.54000091552734,32.16999816894531,45020,50.54999923706055,2,37125,46187,80.37000274658203,43.560001373291016,96.61000061035156,33.7599983215332
4609,2020101101,2452,4,2,67.0,3,1709,Fair Catch,17.0,0.0,L,N,0.79,2.06,4.22,5,2020,78,31018,52500,9.383333206176758,1,43495,,79.8499984741211,43.17333221435547,53028,44.413333892822266,1,46724,,84.19999694824219,47.723331451416016,85.86000061035156,48.4033317565918
4610,2020101101,2565,4,15,64.0,3,1560,Return,0.0,17.0,L,N,0.86,2.24,4.62,5,2020,81,34593,46724,10.079999923706055,1,53028,,84.69999694824219,41.68000030517578,45020,50.0099983215332,2,37125,46187,83.77999877929688,48.38999938964844,90.2699966430664,48.20000076293945
