,gameId,playId,down,yardsToGo,yardsToEndzone,quarter,secondsUntilHalf,specialTeamsResult,kickingTeamScore,receivingTeamScore,kickDirectionIntended,kickType,week,year,end_frame,punterId,rGunnerId,rGunner_y,rGunner_vises,rVises1,rVises2,rGunner_lx,rGunner_ly,lGunnerId,lGunner_y,lGunner_vises,lVises1,lVises2,lGunner_lx,lGunner_ly,football_lx,football_ly
107,2018090912,1577,4,5,74.0,2,116,Fair Catch,10.0,0.0,L,N,1,2018,82,41420,35583,6.869999885559082,2,37206,46114,63.91999816894531,36.459999084472656,39222,46.810001373291016,1,44845,,81.54000091552734,46.18000030517578,82.44000244140625,47.18000030517578
108,2018090912,2562,4,2,67.0,3,1022,Fair Catch,20.0,3.0,C,N,1,2018,83,41420,35583,7.210000038146973,1,37206,,81.63999938964844,33.84000015258789,39222,47.29999923706055,2,44845,46114,90.0,37.150001525878906,91.26000213623047,36.72999954223633
109,2018090912,2892,4,1,66.0,4,720,Fair Catch,20.0,10.0,C,N,1,2018,75,41420,35583,9.303333282470703,1,37206,,85.7300033569336,18.453332901000977,39222,49.253334045410156,1,44845,,83.26000213623047,22.093334197998047,86.2300033569336,20.24333381652832
110,2018091000,349,4,13,50.0,1,1425,Fair Catch,0.0,7.0,L,A,1,2018,87,43524,43530,7.823333263397217,2,39984,43680,96.88999938964844,38.983333587646484,37212,44.983333587646484,1,42543,,107.58999633789062,44.60333251953125,100.93000030517578,45.813331604003906
111,2018091000,469,4,12,80.0,1,1329,Return,7.0,0.0,R,N,1,2018,81,40113,42849,6.400000095367432,2,41308,43530,66.9000015258789,4.889999866485596,43680,46.40999984741211,1,46248,,64.56999969482422,19.469999313354492,83.66999816894531,9.5600004196167
112,2018091000,1407,4,10,40.0,2,330,Downed,10.0,7.0,L,A,1,2018,78,43524,43530,8.850000381469727,1,39984,,98.98999786376953,44.47999954223633,37212,44.400001525878906,1,41362,,108.79000091552734,46.34000015258789,107.76000213623047,41.040000915527344
113,2018091000,1545,4,7,80.0,2,206,Return,7.0,10.0,C,N,1,2018,77,40113,42849,7.4633331298828125,1,43530,,68.9800033569336,22.83333396911621,43680,47.573333740234375,1,46248,,72.7699966430664,31.623332977294922,74.47000122070312,27.49333381652832
114,2018091000,2626,4,9,74.0,3,1340,Return,17.0,31.0,R,N,1,2018,74,40113,42849,7.090000152587891,1,43530,,79.77999877929688,7.440000057220459,43680,45.29999923706055,1,46248,,67.75,33.720001220703125,75.13999938964844,9.15999984741211
115,2018091000,3527,4,2,83.0,4,503,Out of Bounds,48.0,17.0,L,N,1,2018,74,43524,,,,,,,,,,,,,,,68.45999908447266,57.09000015258789
116,2018091001,384,4,2,67.0,1,1427,Return,0.0,7.0,C,N,1,2018,75,38815,43495,5.383333206176758,1,39908,,85.56999969482422,28.123332977294922,35953,45.76333236694336,1,33097,,88.86000061035156,38.5433349609375,99.52999877929688,37.03333282470703
117,2018091001,499,4,18,93.0,1,1280,Return,7.0,0.0,L,N,1,2018,79,46242,45341,6.820000171661377,1,35953,,56.0,31.809999465942383,37251,48.13999938964844,1,42816,,55.689998626708984,45.349998474121094,69.80000305175781,45.20000076293945
118,2018091001,2597,4,10,63.0,3,1344,Fair Catch,13.0,13.0,C,N,1,2018,82,46242,45341,6.579999923706055,1,35953,,85.11000061035156,12.979999542236328,37251,46.22999954223633,1,42816,,86.05999755859375,20.43000030517578,91.2300033569336,17.969999313354492
119,2018091001,2761,4,3,63.0,3,1141,Out of Bounds,13.0,13.0,L,N,1,2018,82,38815,43495,8.793333053588867,1,40353,,89.77999877929688,35.163333892822266,35953,47.21333312988281,1,33097,,88.94999694824219,42.11333465576172,95.77999877929688,48.5533332824707
120,2018091001,2840,4,5,87.0,3,1013,Return,13.0,13.0,C,N,1,2018,78,46242,45341,7.739999771118164,1,35953,,51.91999816894531,28.860000610351562,37251,46.70000076293945,1,42816,,47.470001220703125,37.2400016784668,50.369998931884766,31.860000610351562
121,2018091001,3121,4,5,65.0,4,821,Fair Catch,13.0,20.0,L,N,1,2018,80,46242,45341,8.783333778381348,1,35953,,80.04000091552734,36.28333282470703,37251,47.93333435058594,1,42816,,78.62000274658203,41.70333480834961,87.37999725341797,39.643333435058594
122,2018091300,122,4,10,75.0,1,1717,Muffed,0.0,0.0,R,N,2,2018,92,31018,43396,7.230000019073486,1,41250,,87.41999816894531,15.869999885559082,46187,47.08000183105469,1,43987,,90.30000305175781,32.470001220703125,94.44999694824219,22.040000915527344
123,2018091300,304,4,16,75.0,1,1657,Return,0.0,0.0,C,N,2,2018,82,34593,43987,10.133333206176758,1,43393,,79.3499984741211,30.463333129882812,45020,46.7933349609375,2,44999,46187,63.81999969482422,48.393333435058594,88.69999694824219,35.823333740234375
124,2018091300,759,4,7,50.0,1,1397,Touchback,0.0,7.0,C,A,2,2018,74,31018,43396,9.479999542236328,1,41250,,103.66000366210938,9.119999885559082,46187,45.88999938964844,1,43987,,94.16000366210938,25.049999237060547,104.83000183105469,17.780000686645508
125,2018091300,1023,4,14,79.0,1,1146,Return,0.0,14.0,C,N,2,2018,77,31018,43396,9.109999656677246,1,41250,,71.19999694824219,26.8799991607666,46187,45.65999984741211,1,43987,,79.2699966430664,42.77000045776367,88.33000183105469,28.90999984741211
126,2018091300,2465,4,10,62.0,2,68,Fair Catch,28.0,7.0,R,N,2,2018,74,34593,43987,8.039999961853027,1,46187,,85.93000030517578,10.850000381469727,45020,42.15999984741211,1,43393,,82.6500015258789,17.020000457763672,91.25,8.34000015258789
127,2018091300,2960,4,20,69.0,3,1724,Downed,28.0,14.0,C,N,2,2018,70,34593,43987,6.663333415985107,2,36060,44828,58.06999969482422,29.08333396911621,45020,46.93333435058594,2,44999,46187,75.1500015258789,42.7933349609375,74.19000244140625,20.913333892822266
128,2018091300,3261,4,12,65.0,3,1457,Fair Catch,28.0,17.0,R,N,2,2018,82,34593,43987,7.333333492279053,1,43393,,88.55000305175781,8.053333282470703,45020,42.4033317565918,2,44999,46187,83.19000244140625,12.263333320617676,88.93000030517578,6.073333263397217
129,2018091300,3552,4,8,37.0,3,1184,Downed,28.0,17.0,C,A,2,2018,76,34593,43663,9.053333282470703,1,43393,,108.63999938964844,11.583333015441895,45020,42.02333450317383,1,44828,,106.08999633789062,17.983333587646484,101.87999725341797,23.203332901000977
130,2018091300,3854,4,2,50.0,4,896,Fair Catch,28.0,17.0,R,N,2,2018,72,34593,43663,9.140000343322754,1,46187,,98.36000061035156,9.069999694824219,45020,41.65999984741211,1,43393,,97.9800033569336,23.0,97.72000122070312,12.789999961853027
131,2018091600,773,4,11,64.0,1,918,Return,3.0,3.0,C,N,2,2018,72,37267,38707,6.539999961853027,1,42507,,82.30999755859375,36.83000183105469,44074,45.20000076293945,1,46124,,86.37999725341797,40.33000183105469,84.51000213623047,39.54999923706055
132,2018091600,1638,4,14,68.0,2,112,Downed,10.0,10.0,L,N,2,2018,85,42098,42507,13.270000457763672,1,40018,,78.7699966430664,31.170000076293945,46093,44.79999923706055,2,42407,44074,76.7699966430664,51.459999084472656,46.209999084472656,33.20000076293945
133,2018091600,2116,4,2,90.0,3,1677,Fair Catch,10.0,17.0,C,N,2,2018,79,42098,42507,6.699999809265137,2,38704,40018,60.72999954223633,26.329999923706055,46093,43.0,1,44074,,62.33000183105469,39.33000183105469,68.13999938964844,29.700000762939453
134,2018091600,2551,4,12,47.0,3,1243,Fair Catch,10.0,24.0,R,A,2,2018,77,42098,46093,9.130000114440918,1,40018,,105.2699966430664,3.8299999237060547,42507,46.040000915527344,1,44074,,94.83999633789062,14.789999961853027,100.72000122070312,8.880000114440918
135,2018091600,2741,4,4,42.0,3,1013,Touchback,24.0,10.0,L,A,2,2018,79,37267,38707,8.513333320617676,1,43351,,104.94000244140625,37.87333297729492,44074,44.86333465576172,1,34667,,104.58000183105469,45.96333312988281,106.93000030517578,38.1533317565918
136,2018091600,3530,4,5,48.0,4,250,Downed,31.0,17.0,L,A,2,2018,79,37267,38707,7.489999771118164,1,43351,,97.79000091552734,38.65999984741211,44074,44.65999984741211,1,34667,,107.06999969482422,42.7400016784668,103.6500015258789,38.52000045776367
137,2018091600,3830,4,1,66.0,4,120,Return,31.0,24.0,R,N,2,2018,83,37267,38707,6.679999828338623,1,43351,,88.43000030517578,13.9399995803833,44074,42.869998931884766,2,44965,46154,94.66999816894531,15.960000038146973,98.20999908447266,15.800000190734863
138,2018091601,121,4,1,66.0,1,1675,Fair Catch,0.0,0.0,L,N,2,2018,81,43468,45573,4.733333110809326,1,43737,,81.62999725341797,34.253334045410156,45571,48.08333206176758,1,37200,,96.4000015258789,48.28333282470703,98.29000091552734,49.26333236694336
139,2018091601,205,4,10,86.0,1,1563,Return,0.0,0.0,C,N,2,2018,69,46903,37200,6.199999809265137,2,44926,46729,59.310001373291016,6.010000228881836,43737,42.470001220703125,2,44964,45571,54.81999969482422,51.41999816894531,67.70999908447266,20.329999923706055
140,2018091601,426,4,10,75.0,1,1373,Return,0.0,7.0,C,N,2,2018,69,46903,37200,7.170000076293945,2,44926,46729,62.9900016784668,28.059999465942383,43737,43.349998474121094,2,44964,45571,59.689998626708984,56.5099983215332,76.66999816894531,25.719999313354492
141,2018091601,1289,4,3,68.0,2,537,Return,3.0,21.0,C,N,2,2018,81,46903,43737,8.993332862854004,2,44926,46729,75.25,24.35333251953125,37200,45.983333587646484,2,44964,45571,87.63999938964844,40.7933349609375,92.56999969482422,33.69333267211914
142,2018091601,2485,4,1,66.0,3,1448,Muffed,28.0,13.0,C,N,2,2018,80,43468,46729,6.5,1,43737,,68.19000244140625,11.739999771118164,45571,48.220001220703125,1,37200,,98.76000213623047,33.150001525878906,99.26000213623047,31.709999084472656
143,2018091601,2813,4,16,94.0,3,1144,Muffed,28.0,13.0,L,N,2,2018,70,43468,46729,7.889999866485596,2,43737,46223,32.220001220703125,21.450000762939453,45571,47.72999954223633,2,44839,46694,50.16999816894531,33.16999816894531,59.16999816894531,37.54999923706055
144,2018091601,3005,4,4,69.0,3,932,Out of Bounds,28.0,13.0,R,N,2,2018,76,43468,45573,5.260000228881836,1,43737,,77.1500015258789,4.210000038146973,45571,48.31999969482422,1,44839,,74.7300033569336,18.84000015258789,70.95999908447266,5.070000171661377
145,2018091601,3210,4,9,54.0,4,770,Touchback,13.0,28.0,L,N,2,2018,73,46903,46694,10.770000457763672,1,46729,,93.29000091552734,42.279998779296875,46223,47.90999984741211,1,45571,,97.97000122070312,54.95000076293945,94.66000366210938,48.220001220703125
147,2018091602,223,4,14,52.0,1,1548,Fair Catch,0.0,0.0,R,N,2,2018,84,46241,46087,8.973333358764648,2,43343,46099,98.33000183105469,6.813333511352539,37206,47.53333282470703,1,46466,,95.4800033569336,33.413333892822266,101.94000244140625,13.623332977294922
149,2018091602,1091,4,5,58.0,2,599,Touchback,7.0,14.0,C,N,2,2018,84,,43533,7.4033331871032715,1,37206,,104.55999755859375,13.84333324432373,36071,43.9033317565918,1,46243,,100.0999984741211,25.15333366394043,112.41000366210938,21.383333206176758
150,2018091602,1198,4,12,82.0,2,509,Fair Catch,14.0,7.0,R,N,2,2018,87,46241,46114,17.040000915527344,1,46099,,83.69000244140625,9.800000190734863,37206,45.86000061035156,2,43533,46466,66.27999877929688,24.530000686645508,89.44000244140625,6.329999923706055
151,2018091602,1330,4,10,57.0,2,398,Fair Catch,7.0,14.0,R,N,2,2018,80,,43533,7.443333148956299,1,46243,,98.22000122070312,5.773333549499512,36071,44.1533317565918,1,37206,,92.41999816894531,24.983333587646484,100.7699966430664,11.623332977294922
152,2018091602,1446,4,11,92.0,2,277,Return,14.0,7.0,L,N,2,2018,81,46241,37206,7.75,2,42830,46099,52.84000015258789,27.469999313354492,46087,45.5,2,43533,46466,67.0199966430664,45.880001068115234,75.79000091552734,39.599998474121094
153,2018091602,2412,4,5,70.0,3,1204,Return,7.0,20.0,R,N,2,2018,80,,43533,8.063333511352539,1,46243,,85.48999786376953,3.693333387374878,46466,45.253334045410156,2,37206,46114,75.68000030517578,15.783333778381348,85.73999786376953,4.023333549499512
154,2018091602,2502,4,9,75.0,3,1112,Downed,20.0,7.0,C,N,2,2018,84,46241,45635,16.530000686645508,2,42830,44123,73.62000274658203,14.779999732971191,43746,46.279998779296875,2,43533,46466,62.0099983215332,24.6299991607666,75.45999908447266,27.610000610351562
155,2018091602,4457,4,11,47.0,5,1137,Touchback,29.0,29.0,C,A,2,2018,79,46241,46114,13.5,1,42354,,98.54000091552734,12.75,37206,41.36000061035156,1,46466,,101.31999969482422,29.049999237060547,103.94999694824219,18.239999771118164
156,2018091603,129,4,1,59.0,1,1686,Fair Catch,0.0,0.0,L,N,2,2018,79,34723,42719,5.133333206176758,2,35471,45648,84.11000061035156,32.19333267211914,43637,49.503334045410156,1,42421,,89.12999725341797,45.93333435058594,80.87999725341797,47.4033317565918
157,2018091603,971,4,6,65.0,2,870,Return,3.0,3.0,L,N,2,2018,79,34723,42719,5.440000057220459,1,35471,,82.5999984741211,36.90999984741211,43637,49.58000183105469,1,42421,,90.1500015258789,43.09000015258789,90.61000061035156,41.880001068115234
158,2018091603,1907,4,8,73.0,2,48,Return,3.0,6.0,L,N,2,2018,80,34615,45648,9.063333511352539,1,41483,,83.27999877929688,32.63333511352539,46378,48.03333282470703,1,43637,,89.54000091552734,44.18333435058594,92.66999816894531,41.87333297729492
159,2018091603,2107,4,1,66.0,3,1698,Fair Catch,3.0,6.0,,N,2,2018,82,34615,45648,8.363333702087402,1,41483,,92.91000366210938,7.453333377838135,46378,48.35333251953125,1,43637,,87.8499984741211,11.563333511352539,89.12999725341797,3.2733333110809326
160,2018091603,2658,4,11,50.0,3,1102,Fair Catch,3.0,12.0,L,A,2,2018,76,34615,45648,5.883333206176758,1,41483,,97.0,39.44333267211914,46160,42.073333740234375,1,43637,,99.54000091552734,49.99333190917969,92.1500015258789,42.27333450317383
161,2018091603,3326,4,13,78.0,4,447,Out of Bounds,12.0,10.0,R,N,2,2018,79,34723,42719,4.773333549499512,2,35471,45648,57.220001220703125,9.283333778381348,43637,48.87333297729492,2,39941,42421,55.31999969482422,35.323333740234375,76.12999725341797,-0.5566666722297668
162,2018091603,3415,4,15,70.0,4,360,Fair Catch,10.0,12.0,C,N,2,2018,80,34615,45648,6.579999923706055,1,41483,,85.54000091552734,15.859999656677246,46378,46.59000015258789,2,42719,43637,77.08000183105469,19.489999771118164,85.38999938964844,17.260000228881836
163,2018091604,138,4,7,52.0,1,1654,Out of Bounds,0.0,0.0,R,A,2,2018,75,45296,41354,9.483333587646484,1,43530,,105.06999969482422,10.763333320617676,46278,44.643333435058594,1,46248,,95.16999816894531,19.003334045410156,101.27999877929688,7.583333492279053
164,2018091604,303,4,11,86.0,1,1457,Fair Catch,0.0,0.0,C,N,2,2018,79,43524,43530,8.050000190734863,1,45302,,68.23999786376953,16.860000610351562,42590,46.33000183105469,2,41354,46278,57.529998779296875,30.770000457763672,69.75,17.43000030517578
165,2018091604,423,4,23,73.0,1,1320,Out of Bounds,0.0,0.0,C,N,2,2018,72,45296,41354,7.383333206176758,1,43530,,78.1500015258789,13.703332901000977,46278,46.073333740234375,1,46248,,75.1500015258789,20.47333335876465,79.0,14.853333473205566
166,2018091604,815,4,13,78.0,2,862,Return,0.0,7.0,L,N,2,2018,69,43524,43530,7.5933332443237305,2,41354,45302,64.37000274658203,34.76333236694336,42590,46.073333740234375,2,46080,46278,68.61000061035156,49.7933349609375,87.87999725341797,39.45333480834961
167,2018091604,909,4,4,54.0,2,773,Fair Catch,7.0,0.0,C,A,2,2018,77,45296,46278,7.820000171661377,1,43530,,92.12999725341797,33.060001373291016,41354,45.470001220703125,1,46248,,100.27999877929688,31.829999923706055,92.94999694824219,32.68000030517578
168,2018091604,1017,4,6,59.0,2,667,Fair Catch,0.0,7.0,L,A,2,2018,72,43524,43530,7.543333530426025,1,45302,,87.20999908447266,37.893333435058594,42590,46.11333465576172,1,46278,,95.51000213623047,41.61333465576172,92.9000015258789,42.0533332824707
169,2018091604,1206,4,13,52.0,2,446,Fair Catch,7.0,0.0,R,A,2,2018,63,45296,41354,10.239999771118164,1,38595,,102.12999725341797,8.75,45302,46.88999938964844,1,38536,,96.12000274658203,18.010000228881836,99.25,13.3100004196167
170,2018091604,1549,4,17,82.0,2,161,Return,0.0,14.0,C,N,2,2018,75,43524,43530,7.693333148956299,2,41354,45302,48.0099983215332,20.47333335876465,42590,45.96333312988281,2,46080,46278,63.22999954223633,45.573333740234375,86.16999816894531,27.883333206176758
171,2018091604,2528,4,1,55.0,3,1413,Fair Catch,20.0,6.0,R,A,2,2018,76,45296,41354,8.543333053588867,1,38595,,102.48999786376953,11.15333366394043,46278,43.61333465576172,1,38536,,92.81999969482422,16.713333129882812,102.75,13.943333625793457
172,2018091604,2659,4,3,63.0,3,1229,Return,6.0,20.0,R,N,2,2018,72,43524,43530,8.1899995803833,1,45302,,90.01000213623047,9.079999923706055,42590,47.15999984741211,1,46278,,83.87999725341797,19.25,99.7300033569336,9.640000343322754
173,2018091604,3295,4,10,75.0,4,553,Return,20.0,9.0,L,N,2,2018,77,45296,46278,6.539999961853027,2,41308,46248,69.94999694824219,0.4699999988079071,41354,46.25,1,43530,,86.16000366210938,41.06999969482422,89.13999938964844,39.209999084472656
174,2018091605,145,4,12,81.0,1,1762,Return,0.0,0.0,L,N,2,2018,80,42333,34458,8.039999961853027,1,46265,,64.93000030517578,15.069999694824219,44906,44.34000015258789,1,43493,,67.11000061035156,56.599998474121094,67.33999633789062,52.52000045776367
175,2018091605,373,4,13,78.0,1,1608,Return,0.0,7.0,R,N,2,2018,65,42333,34458,7.909999847412109,1,46265,,70.2699966430664,5.949999809265137,38645,44.060001373291016,2,41353,43493,40.880001068115234,34.08000183105469,68.19999694824219,2.240000009536743
176,2018091605,1452,4,5,70.0,2,736,Out of Bounds,21.0,7.0,L,N,2,2018,82,29926,45369,6.340000152587891,1,38645,,81.48999786376953,42.79999923706055,41353,43.95000076293945,1,43314,,90.7699966430664,51.97999954223633,95.19000244140625,55.18000030517578
177,2018091605,1943,4,12,59.0,2,190,Return,21.0,13.0,C,N,2,2018,72,29926,45369,6.929999828338623,2,34458,38645,73.05999755859375,38.400001525878906,41353,45.2400016784668,1,43314,,87.94000244140625,40.11000061035156,94.87999725341797,29.760000228881836
178,2018091605,3318,4,3,68.0,3,1014,Out of Bounds,28.0,35.0,L,N,2,2018,67,42333,34458,7.690000057220459,1,46265,,76.58000183105469,22.530000686645508,44906,42.779998779296875,1,43493,,74.68000030517578,48.59000015258789,71.86000061035156,48.619998931884766
179,2018091605,3712,4,8,60.0,4,743,Out of Bounds,28.0,42.0,R,N,2,2018,71,42333,34458,8.603333473205566,1,46265,,92.16000366210938,6.603333473205566,44906,42.95333480834961,1,43493,,80.23999786376953,16.393333435058594,102.95999908447266,7.223333358764648
180,2018091605,4008,4,7,56.0,4,564,Touchback,30.0,42.0,R,N,2,2018,90,42333,34458,8.773333549499512,1,46265,,108.33000183105469,10.213333129882812,38645,46.33333206176758,2,41353,43493,87.27999877929688,31.47333335876465,119.83999633789062,11.713333129882812
181,2018091606,182,4,5,70.0,1,1688,Return,0.0,7.0,C,N,2,2018,78,45603,46194,5.75,2,44065,46122,83.1500015258789,5.869999885559082,44979,46.31999969482422,1,41968,,88.04000091552734,35.13999938964844,100.0999984741211,27.889999389648438
182,2018091606,340,4,4,66.0,1,1536,Return,7.0,0.0,R,N,2,2018,79,38600,43397,4.7833333015441895,2,43416,44855,81.23999786376953,3.9533333778381348,41575,45.723331451416016,1,46194,,78.98999786376953,22.94333267211914,94.51000213623047,9.273333549499512
183,2018091606,593,4,26,72.0,1,1275,Return,0.0,7.0,C,N,2,2018,80,45603,46194,5.360000133514404,2,44065,46122,90.75,13.529999732971191,44979,46.349998474121094,1,41968,,80.55000305175781,27.459999084472656,92.01000213623047,13.680000305175781
184,2018091606,741,4,16,75.0,1,1145,Downed,7.0,0.0,L,N,2,2018,78,38600,41968,7.183333396911621,1,46194,,70.44000244140625,38.003334045410156,41575,45.223331451416016,1,44855,,77.91999816894531,48.71333312988281,71.73999786376953,52.49333190917969
185,2018091606,1028,4,8,45.0,2,852,Touchback,0.0,7.0,L,A,2,2018,91,45603,44979,8.483333587646484,1,46132,,106.72000122070312,33.893333435058594,46194,43.473331451416016,1,43397,,119.66000366210938,42.71333312988281,110.08000183105469,44.70333480834961
186,2018091606,1210,4,10,53.0,2,668,Downed,7.0,0.0,C,N,2,2018,74,38600,41968,6.050000190734863,2,43416,44855,92.81999969482422,14.649999618530273,41575,45.20000076293945,1,46194,,90.56999969482422,38.150001525878906,94.61000061035156,32.59000015258789
